id,creditlimit,n_cards,os_balance,os_billing,tot_cash_advance_trx,tot_retail_trx,remaining_unpaid_balance,branchcode,rasio_pembayaranpayment_ratio,overlimit_pct,payment_ration_3months,payment_ration_6months,deliquncy_score,good_bad_flag,loan_tenure,total_trx,remaining_statement_balance_per_n_cards,remaining_statement_balance_per_limit,total_trx_per_limit,tot_trx_3months_per_limit,tot_trx_6months_per_limit,utilization_Rate_3months,utilization_Rate_6months
20210107214,3000000.0,2,2890489,2804562.0,0.0,0.0,2891734.0,A,53.6,0.0,85.6,38.6,0,0,5.58,0.0,1445867.0,0.9640000000000001,0.0,0.326,0.146,0.5870000000000001,0.522
20210107215,5000000.0,2,3945636,3561471.0,0.0,0.0,3921239.0,A,0.0,0.0,16.1,24.9,0,0,3.67,0.0,1960620.0,0.784,0.0,0.0536,0.052000000000000005,0.784,0.7909999999999999
20210107216,5000000.0,2,4065946,3656549.0,0.0,328200.0,4043901.0,I,49.9,0.0,55.9,41.1,0,0,3.25,328200.0,2021951.0,0.809,0.0656,0.526,0.9420000000000001,0.87,0.8
20210107220,5000000.0,2,4976521,3544062.0,0.0,3338500.0,0.0,H,140.0,0.0,81.2,105.0,0,0,6.58,3338500.0,0.0,0.0,0.6679999999999999,0.581,0.506,1.09,0.948
20210107221,4000000.0,3,137962,98728.0,0.0,0.0,92723.0,A,36.5,0.0,34.7,0.0,0,1,5.17,0.0,30908.0,0.0232,0.0,0.0753,0.242,0.0943,0.267
20210107222,20000000.0,2,22547231,12636023.0,0.0,4785875.0,21454506.0,A,15.5,12.6,84.3,100.0,0,0,1.75,4785875.0,10727253.0,1.07,0.239,0.35600000000000004,0.5539999999999999,1.07,0.951
20210107223,40000000.0,3,25228212,17220892.0,0.0,1775179.0,27427433.0,A,22.5,0.0,60.6,99.2,0,0,10.3,1775179.0,9142478.0,0.6859999999999999,0.0444,0.131,0.19699999999999998,0.7120000000000001,0.196
20210107224,58000000.0,4,63699312,59119573.0,0.0,526050.0,66251462.0,A,0.0,8.07,41.2,72.8,0,1,9.33,526050.0,16562866.0,1.14,0.00907,0.293,0.39,1.02,0.728
20210107225,5000000.0,2,5205784,5058638.0,0.0,4923500.0,4216667.0,A,197.0,4.37,71.1,104.0,0,0,2.92,4923500.0,2108334.0,0.843,0.985,0.6809999999999999,0.565,0.405,0.479
20210107226,85000000.0,5,52034182,53805934.0,0.0,345322.0,51533137.0,F,15.6,0.0,10.0,12.8,0,0,13.8,345322.0,10306627.0,0.606,0.00406,0.0377,0.0637,0.634,0.69
20210107227,99000000.0,4,22193753,1677757.0,0.0,955543.0,0.0,F,124.0,0.0,25.6,63.6,0,0,30.2,955543.0,0.0,0.0,0.00965,0.0896,0.284,0.289,0.413
20210107228,8000000.0,2,536845,517869.0,0.0,519829.0,0.0,A,98.7,0.0,124.0,0.0,0,0,4.0,519829.0,0.0,0.0,0.065,0.19899999999999998,0.308,0.127,0.23399999999999999
20210107229,3000000.0,3,2192693,1712759.0,0.0,410000.0,2244385.0,A,102.0,0.0,100.0,100.0,0,0,3.67,410000.0,748128.0,0.748,0.13699999999999998,0.425,0.607,0.488,0.424
20210107231,7000000.0,2,1839000,1055431.0,0.0,0.0,1070812.0,A,100.0,0.0,102.0,100.0,0,0,0.75,0.0,535406.0,0.153,0.0,0.0241,0.0218,0.384,0.506
20210107232,3000000.0,2,3412145,2692516.0,0.0,513875.0,3233180.0,F,35.0,13.9,75.2,100.0,0,0,2.83,513875.0,1616590.0,1.08,0.171,0.29100000000000004,0.166,1.2,1.19
20210107233,17000000.0,3,2978710,3344099.0,0.0,13090.0,3265552.0,A,0.0,0.0,9.68,25.5,0,0,12.2,13090.0,1088517.0,0.192,0.0007700000000000001,0.00624,0.00633,0.19399999999999998,0.22
20210107234,6000000.0,2,6942999,5907564.0,800000.0,16500.0,6123005.0,A,26.0,15.2,26.8,10.0,0,0,6.25,816500.0,3061503.0,1.02,0.136,0.182,0.013000000000000001,1.03,1.01
20210107235,20000000.0,2,21010306,8802892.0,0.0,0.0,22000000.0,A,0.0,6.86,82.9,66.7,0,0,8.83,0.0,11000000.0,1.1,0.0,0.179,0.258,1.0,0.506
20210107236,3000000.0,2,2587577,2511928.0,0.0,174000.0,0.0,A,100.0,0.0,55.1,46.9,0,0,6.08,174000.0,0.0,0.0,0.057999999999999996,0.374,0.0034700000000000004,0.935,1.11
20210107238,60000000.0,3,54873018,37784903.0,0.0,657570.0,34386032.0,A,0.0,0.0,-20.4,20.5,0,0,9.25,657570.0,11462011.0,0.573,0.011000000000000001,0.218,0.131,0.679,0.574
20210107239,5000000.0,2,1449894,642511.0,0.0,702800.0,0.0,A,100.0,0.0,93.3,45.6,0,0,0.75,702800.0,0.0,0.0,0.141,0.12,0.243,0.138,0.149
20210107240,55000000.0,3,56986387,6054743.0,0.0,0.0,42718434.0,B,100.0,3.11,100.0,73.4,0,1,14.2,0.0,14239478.0,0.777,0.0,0.145,0.17800000000000002,0.8540000000000001,0.387
20210107241,4000000.0,4,3504230,3396952.0,100000.0,0.0,3546558.0,I,0.74,0.0,10.1,14.2,0,1,6.83,100000.0,886640.0,0.887,0.025,0.0,0.0,0.813,0.862
20210107242,10000000.0,2,7566216,4217434.0,0.0,5430924.0,0.0,H,100.0,0.0,101.0,100.0,0,0,9.17,5430924.0,0.0,0.0,0.5429999999999999,0.319,0.152,0.447,0.233
20210107243,6000000.0,2,5502098,1760153.0,0.0,458004.0,5848294.0,A,64.5,0.0,59.0,29.8,0,0,3.42,458004.0,2924147.0,0.975,0.0763,0.152,0.268,1.09,1.06
20210107244,6000000.0,2,1949080,529523.0,0.0,99000.0,0.0,B,100.0,0.0,100.0,100.0,0,0,4.33,99000.0,0.0,0.0,0.0165,0.20800000000000002,0.138,0.537,0.316
20210107245,10000000.0,2,240900,279072.0,0.0,255000.0,0.0,B,100.0,0.0,100.0,100.0,0,0,2.92,255000.0,0.0,0.0,0.0255,0.0137,0.00914,0.017,0.008329999999999999
20210107246,3000000.0,2,2533008,194364.0,0.0,1905600.0,2521690.0,F,99.8,0.0,69.7,3.33,0,0,6.92,1905600.0,1260845.0,0.841,0.635,0.27399999999999997,0.171,0.342,0.264
20210107247,15000000.0,2,6690514,1441634.0,0.0,1033000.0,3318344.0,A,100.0,0.0,100.0,100.0,0,0,10.5,1033000.0,1659172.0,0.221,0.0689,0.156,0.314,0.461,0.368
20210107248,27000000.0,4,26353739,18557320.0,0.0,2105264.0,25746955.0,A,10.0,0.0,25.8,32.4,0,0,7.0,2105264.0,6436739.0,0.9540000000000001,0.078,0.0569,0.175,1.09,1.12
20210107249,9000000.0,4,5800464,1426052.0,0.0,1391515.0,2011305.0,A,100.0,0.0,92.9,65.6,0,0,3.5,1391515.0,502826.0,0.223,0.155,0.0592,0.11,0.569,0.667
20210107250,20000000.0,2,20723309,20700391.0,0.0,0.0,20217141.0,H,23.8,3.69,22.8,20.1,0,0,12.8,0.0,10108571.0,1.01,0.0,0.191,0.203,0.9640000000000001,1.0
20210107252,3000000.0,3,3130430,1542998.0,0.0,1567000.0,3204426.0,I,100.0,6.81,114.0,99.8,0,0,6.75,1567000.0,1068142.0,1.07,0.522,0.424,0.237,0.508,0.126
20210107253,7000000.0,2,378645,400000.0,0.0,0.0,409741.0,A,7.06,0.0,16.7,0.0,0,0,5.33,0.0,204871.0,0.0585,0.0,0.0,0.000492,0.0762,0.0818
20210107254,20000000.0,2,207394,156990.0,0.0,48617.0,133141.0,A,0.0,0.0,51.9,50.0,0,0,2.17,48617.0,66571.0,0.006659999999999999,0.00243,0.0051,0.00745,0.018000000000000002,0.0811
20210107255,80000000.0,2,978796,935213.0,0.0,25000.0,963269.0,A,19.1,0.0,21.7,38.8,0,0,14.3,25000.0,481635.0,0.012,0.00031299999999999996,0.0026899999999999997,5e-08,0.0107,0.000452
20210107256,62000000.0,5,51335136,47531667.0,0.0,14200186.0,50503821.0,B,10.0,0.0,38.2,45.4,0,0,5.58,14200186.0,10100764.0,0.815,0.22899999999999998,0.129,0.0,0.293,0.0
20210107259,10000000.0,4,8629798,9253239.0,0.0,2344000.0,8586824.0,A,0.0,0.0,13.3,9.67,0,0,3.25,2344000.0,2146706.0,0.8590000000000001,0.23399999999999999,0.10099999999999999,0.0653,0.84,0.7759999999999999
20210107260,68000000.0,3,83700584,29781876.0,0.0,675144.0,0.0,A,99.6,0.26,74.9,133.0,0,0,9.0,675144.0,0.0,0.0,0.00993,0.24100000000000002,0.159,1.14,1.1
20210107261,3000000.0,2,279131,252864.0,0.0,0.0,0.0,B,0.0,0.0,0.0,33.3,0,0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0209,0.0
20210107262,30000000.0,3,8671118,8536305.0,0.0,1452370.0,0.0,A,161.0,0.0,106.0,100.0,0,0,7.67,1452370.0,0.0,0.0,0.0484,0.285,0.275,0.552,0.525
20210107263,66000000.0,3,100382,72842.0,0.0,9500.0,116302.0,H,87.2,0.0,53.4,123.0,0,0,15.2,9500.0,38767.0,0.00176,0.000144,0.0072,0.0373,0.0197,0.0242
20210107265,15000000.0,2,16623244,6017508.0,0.0,613018.0,17649377.0,A,0.0,9.62,58.5,73.8,0,0,2.58,613018.0,8824689.0,1.18,0.0409,0.21600000000000003,0.16,1.35,1.36
20210107266,9000000.0,2,1246234,287138.0,0.0,804705.0,1157486.0,F,118.0,0.0,83.9,100.0,0,0,6.33,804705.0,578743.0,0.129,0.0894,0.114,0.16899999999999998,0.0775,0.163
20210107267,3000000.0,2,3432724,2120566.0,0.0,1071464.0,3393687.0,B,0.0,14.4,75.0,66.7,0,0,7.67,1071464.0,1696844.0,1.13,0.35700000000000004,0.41200000000000003,0.36200000000000004,0.894,0.429
20210107268,32000000.0,2,2419586,355397.0,0.0,1084044.0,0.0,A,100.0,0.0,100.0,100.0,0,0,10.5,1084044.0,0.0,0.0,0.0339,0.0225,0.0266,0.0604,0.0147
20210107269,58000000.0,2,35148007,35372962.0,0.0,2312971.0,35000000.0,A,21.5,0.0,50.0,33.3,0,0,18.8,2312971.0,17506455.0,0.604,0.0399,0.225,0.315,0.5529999999999999,0.44799999999999995
20210107270,89000000.0,3,17685963,11090859.0,0.0,10229979.0,16679616.0,A,100.0,0.0,46.2,54.6,0,0,5.58,10229979.0,5559872.0,0.187,0.115,0.0306,0.159,0.19,0.297
20210107272,3000000.0,3,3439701,3418499.0,1000000.0,0.0,3443374.0,G,5.2,14.7,12.2,22.8,0,0,0.917,1000000.0,1147791.0,1.15,0.33299999999999996,0.0598,0.075,1.03,1.01
20210107273,18000000.0,2,353290,267577.0,0.0,0.0,0.0,,100.0,0.0,100.0,100.0,0,0,5.42,0.0,0.0,0.0,0.0,0.0452,0.0736,0.0471,0.0708
20210107274,66000000.0,3,295872,238000.0,0.0,240960.0,0.0,A,0.0,0.0,55.3,100.0,0,0,15.2,240960.0,0.0,0.0,0.00365,0.00227,0.000727,0.00233,0.00199
20210107275,20000000.0,2,108936,62473.0,0.0,0.0,99118.0,A,102.0,0.0,100.0,101.0,0,0,1.83,0.0,49559.0,0.00496,0.0,0.0007509999999999999,0.0828,0.11599999999999999,0.337
20210107276,8000000.0,2,224814,186661.0,0.0,727.0,0.0,A,100.0,0.0,100.0,100.0,0,0,1.33,727.0,0.0,0.0,9.09e-05,0.00672,0.0159,0.0189,0.000324
20210107277,26000000.0,2,14892653,13193170.0,0.0,1204537.0,13947701.0,I,20.1,0.0,13.9,17.1,0,0,6.25,1204537.0,6973851.0,0.536,0.0463,0.0224,0.032,0.604,0.653
20210107278,7000000.0,2,5758704,3092713.0,0.0,609500.0,3635626.0,H,90.4,0.0,96.2,99.9,0,0,3.5,609500.0,1817813.0,0.519,0.0871,0.722,0.589,0.8340000000000001,0.447
20210107279,3000000.0,2,176673,72276.0,0.0,105000.0,181824.0,H,100.0,0.0,100.0,105.0,0,0,2.5,105000.0,90912.0,0.0606,0.035,0.264,0.47100000000000003,0.233,0.757
20210107281,45000000.0,2,11722528,7347576.0,0.0,364980.0,9647126.0,A,72.5,0.0,55.8,50.0,0,0,3.25,364980.0,4823563.0,0.214,0.00811,0.0102,0.0405,0.27,0.305
20210107282,7000000.0,2,6205409,5359076.0,0.0,891950.0,5455611.0,A,16.2,1.62,19.7,5.08,0,0,8.92,891950.0,2727806.0,0.779,0.127,0.0888,0.23399999999999999,0.847,0.76
20210107283,5000000.0,2,91406,82771.0,0.0,343.0,63769.0,E,0.0,0.0,50.0,100.0,0,0,1.0,343.0,31885.0,0.0128,6.86e-05,0.0042,0.0,0.00788,0.0032
20210107286,8000000.0,3,3977641,3881057.0,0.0,0.0,3891554.0,E,10.0,0.0,0.0,88.9,0,0,6.58,0.0,1297185.0,0.486,0.0,0.139,0.0,0.254,0.00041500000000000006
20210107287,92000000.0,4,12946336,9146954.0,0.0,7672907.0,0.0,A,100.0,0.0,54.9,72.2,0,0,8.92,7672907.0,0.0,0.0,0.0834,0.0527,0.066,0.129,0.135
20210107288,8000000.0,2,5503853,1975564.0,0.0,1237110.0,5593955.0,I,101.0,0.0,98.1,72.5,0,0,3.58,1237110.0,2796978.0,0.6990000000000001,0.155,0.25,0.126,0.536,0.43
20210107289,4000000.0,2,4214995,4245936.0,0.0,0.0,4280344.0,A,0.0,5.52,10.6,49.9,0,0,3.67,0.0,2140172.0,1.07,0.0,0.0873,0.162,0.961,0.92
20210107290,7000000.0,2,635731,414957.0,0.0,200000.0,650868.0,B,93.7,0.0,100.0,100.0,0,0,2.92,200000.0,325434.0,0.09300000000000001,0.0285,0.0288,0.0,0.0936,0.214
20210107291,5000000.0,4,5893889,5068230.0,0.0,5182997.0,7496604.0,A,114.0,17.7,55.0,102.0,0,0,4.92,5182997.0,1874151.0,1.5,1.04,0.354,0.47100000000000003,1.12,0.659
20210107292,5000000.0,2,1039000,1042578.0,0.0,111100.0,0.0,A,104.0,0.0,137.0,113.0,0,0,3.08,111100.0,0.0,0.0,0.0222,0.25,0.43,0.337,0.40700000000000003
20210107294,5000000.0,2,863814,863694.0,0.0,0.0,0.0,B,100.0,0.0,91.5,99.3,0,0,6.0,0.0,0.0,0.0,0.0,0.257,0.21,0.18600000000000003,0.297
20210107295,3000000.0,2,3076047,2990944.0,0.0,11968.0,3071071.0,I,10.4,2.53,9.72,19.7,0,0,5.67,11968.0,1535536.0,1.02,0.00399,0.00293,0.0,1.04,1.15
20210107296,21000000.0,2,6289804,2728707.0,0.0,4230288.0,7188500.0,A,99.8,0.0,74.7,100.0,0,0,4.92,4230288.0,3594250.0,0.342,0.201,0.263,0.0149,0.212,0.0197
20210107297,6000000.0,2,57518,20087.0,0.0,0.0,39519.0,C,0.0,0.0,42.1,66.7,1,0,1.83,0.0,19760.0,0.00659,0.0,0.0185,0.34700000000000003,0.0404,0.0196
20210107298,20000000.0,2,20823302,2419303.0,0.0,0.0,20506215.0,A,37.9,3.84,63.7,83.4,0,0,2.5,0.0,10253108.0,1.03,0.0,0.06,0.0509,1.08,1.22
20210107299,25000000.0,3,28778954,28237576.0,0.0,5769975.0,28880286.0,A,0.0,10.7,63.2,62.6,0,0,8.67,5769975.0,9626762.0,1.16,0.231,0.5920000000000001,0.336,0.75,0.486
20210107300,3000000.0,2,3684228,3673715.0,0.0,0.0,3680497.0,F,0.0,23.3,34.5,49.3,0,0,1.92,0.0,1840249.0,1.23,0.0,0.425,0.424,1.14,0.9790000000000001
20210107301,19000000.0,2,4834199,4705971.0,0.0,0.0,4845081.0,A,0.0,0.0,15.6,108.0,0,1,3.08,0.0,2422541.0,0.255,0.0,0.0,0.136,0.272,0.335
20210107302,22000000.0,2,1683133,1680543.0,0.0,0.0,1803212.0,A,41.2,0.0,57.1,28.9,0,0,14.0,0.0,901606.0,0.08199999999999999,0.0,0.0157,0.00146,0.204,0.237
20210107305,7000000.0,3,4847721,535666.0,0.0,58600.0,0.0,A,104.0,0.0,100.0,100.0,0,0,1.67,58600.0,0.0,0.0,0.00837,0.183,0.0,0.604,0.514
20210107308,4000000.0,3,4150220,4012822.0,0.0,0.0,4227539.0,A,0.0,3.33,58.6,77.4,0,0,2.58,0.0,1409180.0,1.06,0.0,0.258,0.301,0.752,0.639
20210107309,59000000.0,4,4223758,3886733.0,0.0,3106002.0,0.0,E,100.0,0.0,90.6,99.9,0,0,12.8,3106002.0,0.0,0.0,0.0526,0.0964,0.158,0.0925,0.0944
20210107310,23000000.0,3,7631768,665224.0,0.0,4757744.0,0.0,F,100.0,0.0,100.0,100.0,0,0,11.8,4757744.0,0.0,0.0,0.207,0.201,0.151,0.26,0.308
20210107311,9000000.0,3,257500,277964.0,0.0,278300.0,23248.0,F,100.0,0.0,100.0,100.0,0,0,14.3,278300.0,7749.0,0.0025800000000000003,0.0309,0.0446,0.0215,0.0159,0.005
20210107312,3000000.0,2,3410092,3314646.0,0.0,13135.0,3428049.0,B,15.0,13.5,17.3,11.5,0,0,2.92,13135.0,1714025.0,1.14,0.004379999999999999,0.157,0.151,1.06,1.03
20210107313,4000000.0,2,4692329,4691569.0,0.0,113200.0,4699929.0,H,0.0,18.6,42.2,48.7,0,0,4.25,113200.0,2349965.0,1.17,0.0283,0.307,0.32299999999999995,0.664,0.228
20210107315,67000000.0,3,79929942,13000000.0,0.0,4150002.0,33846279.0,A,100.0,0.0,111.0,100.0,0,0,4.58,4150002.0,11282093.0,0.505,0.0619,0.166,0.4,1.09,1.01
20210107316,3000000.0,2,2964021,1122297.0,0.0,1050000.0,2908523.0,F,64.6,0.0,53.3,97.6,0,0,4.42,1050000.0,1454262.0,0.97,0.35,0.155,0.154,0.89,0.963
20210107317,80000000.0,11,38048473,29624211.0,0.0,9429545.0,31692765.0,I,0.0,0.0,76.5,101.0,0,0,24.9,9429545.0,2881160.0,0.396,0.11800000000000001,0.114,0.00626,0.244,0.0
20210107318,25000000.0,7,13925430,8608422.0,0.0,11741353.0,0.0,A,100.0,0.0,86.5,100.0,0,0,15.8,11741353.0,0.0,0.0,0.47,0.12300000000000001,0.10099999999999999,0.23800000000000002,0.11
20210107319,3000000.0,3,2474734,2401279.0,0.0,0.0,2486374.0,H,34.1,0.0,31.9,71.3,0,0,13.0,0.0,828791.0,0.8290000000000001,0.0,0.28,0.23199999999999998,0.5329999999999999,0.16
20210107320,5000000.0,2,6179883,5162735.0,0.0,20000.0,5545985.0,B,0.0,23.4,39.5,260.0,0,0,0.833,20000.0,2772993.0,1.11,0.004,0.19,0.305,1.12,0.922
20210107321,80000000.0,6,1202125,163927.0,0.0,0.0,1107923.0,F,117.0,0.0,75.7,0.0,0,0,10.6,0.0,184654.0,0.0138,0.0,6.24e-05,0.0106,0.0221,0.0319
20210107322,84000000.0,4,55536395,20279373.0,0.0,31000000.0,37940368.0,A,110.0,0.0,101.0,85.8,0,0,11.9,31000000.0,9485092.0,0.452,0.369,0.337,0.382,0.6409999999999999,0.78
20210107323,89000000.0,2,76845108,47783720.0,7000000.0,0.0,74408479.0,A,0.0,0.0,13.0,9.82,0,1,6.75,7000000.0,37204240.0,0.836,0.0787,0.00765,0.00925,0.8220000000000001,1.01
20210107324,45000000.0,5,34918304,13338836.0,0.0,11851040.0,28614794.0,A,57.6,0.0,83.5,60.6,0,0,3.5,11851040.0,5722959.0,0.636,0.263,0.22899999999999998,0.34700000000000003,0.745,0.688
20210107325,8000000.0,2,51371,43000.0,0.0,215.0,51030.0,A,0.0,0.0,0.96,51.2,0,0,1.83,215.0,25515.0,0.006379999999999999,2.6899999999999997e-05,0.0,0.0118,0.00303,0.0
20210107326,11000000.0,2,10618360,11597013.0,0.0,300000.0,11192481.0,A,10.1,0.0,13.3,11.4,0,0,6.58,300000.0,5596241.0,1.02,0.0273,0.0945,0.0746,1.0,0.897
20210107328,40000000.0,4,44361813,48126880.0,0.0,0.0,41144841.0,A,0.0,19.4,16.3,172.0,0,1,5.75,0.0,10286210.0,1.03,0.0,0.105,0.899,2.86,2.8
20210107330,62000000.0,5,60815357,56574694.0,0.0,15000000.0,58879481.0,A,0.0,0.0,14.2,22.0,0,0,12.7,15000000.0,11775896.0,0.95,0.242,0.0605,0.132,0.9570000000000001,1.05
20210107331,4000000.0,2,5100769,5455222.0,0.0,475524.0,5171075.0,A,0.0,35.1,22.2,34.8,0,0,2.75,475524.0,2585538.0,1.29,0.11900000000000001,0.198,0.27399999999999997,1.2,1.14
20210107332,20000000.0,2,16597285,13925121.0,0.0,1810000.0,15356889.0,A,37.5,0.0,21.1,49.3,0,0,3.5,1810000.0,7678445.0,0.768,0.0905,0.0859,0.289,0.8690000000000001,0.9
20210107334,58000000.0,3,52507344,52145313.0,0.0,0.0,53652928.0,A,0.0,0.0,17.6,15.1,0,0,6.25,0.0,17884309.0,0.925,0.0,0.0814,0.121,0.866,0.7829999999999999
20210107335,30000000.0,3,7684504,1713531.0,0.0,1462722.0,0.0,A,100.0,0.0,100.0,100.0,0,0,2.42,1462722.0,0.0,0.0,0.0488,0.0555,0.0318,0.154,0.203
20210107336,25000000.0,2,8738848,8554844.0,0.0,242040.0,8369154.0,A,20.9,0.0,17.4,18.4,0,0,2.67,242040.0,4184577.0,0.335,0.00968,0.0532,0.0516,0.314,0.305
20210107337,4000000.0,2,4027582,4022324.0,0.0,0.0,4056180.0,A,18.9,0.63,48.9,83.2,0,0,2.08,0.0,2028090.0,1.01,0.0,0.19,0.292,1.06,1.01
20210107338,40000000.0,2,10405136,9079002.0,0.0,1418998.0,9276767.0,J,0.0,0.0,21.4,10.3,0,0,2.17,1418998.0,4638384.0,0.23199999999999998,0.0355,0.0432,0.00293,0.156,0.149
20210107339,3000000.0,2,1368500,1339565.0,0.0,48000.0,1371867.0,C,0.0,0.0,9.5,43.3,0,0,4.67,48000.0,685934.0,0.457,0.016,0.0125,0.358,0.48700000000000004,1.2
20210107340,60000000.0,2,14392099,14290746.0,0.0,0.0,0.0,A,100.0,0.0,75.2,10.5,0,0,6.92,0.0,0.0,0.0,0.0,0.171,0.0,0.182,0.0693
20210107344,8000000.0,2,5031550,4608950.0,0.0,0.0,0.0,F,100.0,0.48,112.0,114.0,0,0,12.4,0.0,0.0,0.0,0.0,0.11800000000000001,0.0701,0.301,0.0812
20210107345,17000000.0,3,966227,469096.0,0.0,453859.0,930308.0,A,104.0,0.0,101.0,100.0,0,0,3.0,453859.0,310103.0,0.0547,0.0267,0.0311,0.0192,0.0599,0.0914
20210107346,5000000.0,2,2875883,2788000.0,0.0,2850000.0,0.0,E,100.0,0.0,93.9,87.6,0,0,6.58,2850000.0,0.0,0.0,0.57,0.812,0.657,0.605,0.47700000000000004
20210107347,3000000.0,2,3442442,388510.0,0.0,1410000.0,3074276.0,B,100.0,14.9,74.8,100.0,0,0,7.25,1410000.0,1537138.0,1.02,0.47,0.524,1.37,0.8640000000000001,1.34
20210107348,5000000.0,2,3478488,1183022.0,0.0,3057422.0,0.0,B,100.0,0.0,101.0,100.0,0,0,6.75,3057422.0,0.0,0.0,0.611,0.48100000000000004,1.01,0.287,0.586
20210107349,4000000.0,3,5042146,4960376.0,0.0,0.0,5000000.0,A,0.0,27.8,15.1,464.0,0,0,4.33,0.0,1665086.0,1.25,0.0,0.0817,0.268,1.38,1.38
20210107350,5000000.0,2,4908160,4625813.0,0.0,293300.0,4873032.0,A,11.2,0.0,50.0,76.1,0,0,5.33,293300.0,2436516.0,0.975,0.0587,0.40399999999999997,0.581,0.894,0.9570000000000001
20210107351,64000000.0,2,73933,51198.0,0.0,0.0,51030.0,A,0.0,0.0,49.5,81.5,0,0,11.9,0.0,25515.0,0.000797,0.0,0.000148,0.00434,0.000732,0.0272
20210107352,30000000.0,3,13490549,13514731.0,0.0,0.0,13521623.0,A,26.2,0.0,16.0,15.0,0,0,2.33,0.0,4507208.0,0.451,0.0,0.0,0.00889,0.529,0.993
20210107354,8000000.0,2,7265341,7832491.0,0.0,500000.0,7346154.0,A,10.0,0.0,10.1,17.2,0,0,5.08,500000.0,3673077.0,0.9179999999999999,0.0625,0.053,0.0347,0.9059999999999999,0.9059999999999999
20210107356,3000000.0,2,3490502,3477054.0,0.0,0.0,3477054.0,F,0.0,16.5,50.0,14.5,0,0,4.92,0.0,1738527.0,1.16,0.0,0.5,0.336,1.08,1.0
20210107357,61000000.0,2,45080142,5769555.0,0.0,4697012.0,0.0,A,100.0,0.0,100.0,100.0,0,0,6.17,4697012.0,0.0,0.0,0.077,0.133,0.19,0.5479999999999999,0.335
20210107358,3000000.0,2,103693,97452.0,0.0,0.0,69839.0,A,100.0,0.0,37.0,33.3,0,0,4.5,0.0,34920.0,0.0233,0.0,0.225,0.233,0.342,0.196
20210107359,7000000.0,2,341241,329459.0,0.0,0.0,151818.0,B,0.0,0.0,50.0,100.0,0,0,15.5,0.0,75909.0,0.0217,0.0,0.00617,0.179,0.0163,0.0899
20210107360,19000000.0,2,19489895,20927072.0,0.0,2082463.0,18946422.0,A,10.5,2.09,8.8,14.1,0,0,2.5,2082463.0,9473211.0,0.997,0.11,0.0951,0.152,1.03,0.9440000000000001
20210107361,9000000.0,2,8845619,8891025.0,0.0,453615.0,0.0,A,100.0,8.42,141.0,121.0,0,0,9.33,453615.0,0.0,0.0,0.0504,0.5329999999999999,0.545,0.946,0.736
20210107362,3000000.0,2,3821873,3851463.0,0.0,15212.0,3849981.0,E,0.0,28.3,4.23,12.9,0,1,1.0,15212.0,1924991.0,1.28,0.00507,0.13699999999999998,0.299,1.13,0.885
20210107364,5000000.0,2,5962589,5208862.0,0.0,0.0,5098014.0,A,47.4,13.5,20.8,22.6,0,0,3.0,0.0,2549007.0,1.02,0.0,0.129,0.188,1.16,1.04
20210107366,5000000.0,2,2649025,1061932.0,0.0,349160.0,1699672.0,F,0.0,0.0,25.0,25.0,0,0,5.5,349160.0,849836.0,0.34,0.0698,0.139,0.0666,0.32,0.205
20210107367,7000000.0,3,4753407,5669470.0,0.0,254698.0,5170353.0,A,15.3,0.46,11.8,16.6,0,0,14.3,254698.0,1723451.0,0.7390000000000001,0.0364,0.0536,0.0997,0.71,0.629
20210107368,20000000.0,2,4574112,1815787.0,0.0,3232798.0,4844500.0,A,100.0,0.0,100.0,100.0,0,0,3.0,3232798.0,2422250.0,0.242,0.162,0.0599,0.0262,0.12300000000000001,0.0601
20210107369,92000000.0,8,49010727,38470769.0,500000.0,6843902.0,64766415.0,F,9.15,0.79,46.8,100.0,0,1,13.0,7343902.0,8095802.0,0.7040000000000001,0.0798,0.0458,0.19,0.46799999999999997,0.48200000000000004
20210107370,24000000.0,4,28029971,26063108.0,0.0,3192244.0,27303095.0,A,14.0,13.2,27.4,37.5,0,0,11.0,3192244.0,6825774.0,1.14,0.133,0.24600000000000002,0.302,1.11,1.01
20210107372,47000000.0,3,23530742,3712823.0,0.0,5198559.0,0.0,G,200.0,0.0,125.0,100.0,0,0,7.08,5198559.0,0.0,0.0,0.111,0.0455,0.214,0.483,0.6729999999999999
20210107373,20000000.0,3,7683253,1930022.0,0.0,3930233.0,5692812.0,A,100.0,0.0,100.0,100.0,0,0,5.08,3930233.0,1897604.0,0.285,0.19699999999999998,0.21,0.11199999999999999,0.406,0.133
20210107374,9000000.0,2,1904520,701282.0,0.0,1029725.0,0.0,A,100.0,0.0,104.0,131.0,0,0,15.2,1029725.0,0.0,0.0,0.114,0.2,0.312,0.237,0.342
20210107375,84000000.0,2,84986691,68369169.0,5700000.0,0.0,74000000.0,A,0.0,4.8,9.01,9.3,0,0,13.6,5700000.0,37000000.0,0.8809999999999999,0.0679,0.0574,0.0818,0.9229999999999999,0.909
20210107376,10000000.0,3,4976458,4752122.0,0.0,19211.0,5132950.0,F,18.1,0.0,40.0,51.8,0,0,8.17,19211.0,1710983.0,0.513,0.0019199999999999998,0.14400000000000002,0.0,0.409,0.0356
